,Fp1,TP9,P7,FT10,FC6,Fp2,AF7,PO8
Fp1,0.33962264150943394,0.03593890386343217,0.036837376460017966,0.025157232704402517,0.03593890386343217,0.28481581311769993,0.18867924528301888,0.053009883198562445
TP9,0.020706455542021926,0.3623629719853837,0.1851400730816078,0.17722289890377588,0.08404384896467722,0.009135200974421437,0.020097442143727162,0.14129110840438489
P7,0.021536670547147845,0.17112922002328287,0.36146682188591384,0.15366705471478465,0.10768335273573923,0.006984866123399301,0.01920838183934808,0.15832363213038417
FT10,0.013197360527894421,0.17276544691061788,0.15716856628674264,0.32993401319736054,0.16496700659868027,0.016796640671865627,0.029994001199760048,0.11517696460707859
FC6,0.027835768963117607,0.09324982602644398,0.12108559498956159,0.18928322894919972,0.3639526791927627,0.03479471120389701,0.07724425887265135,0.09255393180236604
Fp2,0.3029439696106363,0.01899335232668566,0.016144349477682812,0.03323836657169991,0.0446343779677113,0.33998100664767333,0.20892687559354226,0.03513770180436847
AF7,0.18639798488664988,0.02938706968933669,0.02518891687657431,0.04114189756507137,0.09151973131821999,0.19563392107472713,0.3669185558354324,0.06381192275398824
PO8,0.040110650069156296,0.15283540802213003,0.18326417704011064,0.12448132780082988,0.08990318118948824,0.024204702627939143,0.05325034578146611,0.33195020746887965
