,Fp1,FT9,P7,O2,P4,FC6,Fp2,F6
Fp1,0.26666666666666666,0.0,0.17777777777777778,0.2,0.06666666666666667,0.0,0.28888888888888886,0.0
FT9,0.0,0.3333333333333333,0.30434782608695654,0.34782608695652173,0.0,0.0,0.014492753623188406,0.0
P7,0.05660377358490566,0.2169811320754717,0.3018867924528302,0.3113207547169811,0.0,0.0,0.11320754716981132,0.0
O2,0.05185185185185185,0.17777777777777778,0.24444444444444444,0.42962962962962964,0.0,0.0,0.0962962962962963,0.0
P4,0.07142857142857142,0.0,0.0,0.0,0.4857142857142857,0.17142857142857143,0.07142857142857142,0.2
FC6,0.0,0.0,0.0,0.0,0.28846153846153844,0.34615384615384615,0.0,0.36538461538461536
Fp2,0.18461538461538463,0.046153846153846156,0.2153846153846154,0.23076923076923078,0.046153846153846156,0.0,0.27692307692307694,0.0
F6,0.0,0.0,0.0,0.0,0.3333333333333333,0.3137254901960784,0.0,0.35294117647058826
