,Fp1,FT9,TP10,CP6,FC6,TP8,F6,AF8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP10,0.0,0.0,0.3548387096774194,0.1774193548387097,0.11290322580645161,0.12903225806451613,0.22580645161290322,0.0
CP6,0.0,0.0,0.21428571428571427,0.6666666666666666,0.0,0.0,0.023809523809523808,0.09523809523809523
FC6,0.0,0.0,0.23684210526315788,0.0,0.23684210526315788,0.2631578947368421,0.2631578947368421,0.0
TP8,0.0,0.0,0.16393442622950818,0.0,0.16393442622950818,0.4262295081967213,0.21311475409836064,0.03278688524590164
F6,0.0,0.0,0.2807017543859649,0.05263157894736842,0.17543859649122806,0.19298245614035087,0.2982456140350877,0.0
AF8,0.0,0.0,0.0,0.1,0.0,0.15,0.0,0.75
