,Fp1,TP9,P7,FT10,FC6,Fp2,AF7,PO8
Fp1,0.25,0.0,0.008333333333333333,0.0,0.24166666666666667,0.25833333333333336,0.24166666666666667,0.0
TP9,0.0,0.5135135135135135,0.4189189189189189,0.0,0.0,0.0,0.0,0.06756756756756757
P7,0.0,0.4166666666666667,0.47619047619047616,0.0,0.0,0.0,0.0,0.10714285714285714
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.22727272727272727,0.0,0.0,0.0,0.25,0.26515151515151514,0.25757575757575757,0.0
Fp2,0.2246376811594203,0.0,0.007246376811594203,0.0,0.2391304347826087,0.2826086956521739,0.2463768115942029,0.0
AF7,0.21897810218978103,0.0,0.0,0.0,0.24817518248175183,0.27007299270072993,0.26277372262773724,0.0
PO8,0.0,0.2916666666666667,0.375,0.0,0.0,0.0,0.0,0.3333333333333333
