,Fp1,FT9,P7,O2,P4,FC6,Fp2,F6
Fp1,0.32,0.0,0.215,0.155,0.0,0.0,0.31,0.0
FT9,0.017391304347826087,0.4782608695652174,0.0,0.0,0.2782608695652174,0.20869565217391303,0.017391304347826087,0.0
P7,0.26,0.0,0.3,0.17333333333333334,0.0,0.02,0.24666666666666667,0.0
O2,0.2564102564102564,0.0,0.23931623931623933,0.2564102564102564,0.0,0.0,0.24786324786324787,0.0
P4,0.0,0.37777777777777777,0.0,0.0,0.35555555555555557,0.26666666666666666,0.0,0.0
FC6,0.0,0.3253012048192771,0.012048192771084338,0.0,0.3253012048192771,0.3373493975903614,0.0,0.0
Fp2,0.325,0.0,0.205,0.155,0.0,0.0,0.315,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
