,Fp1,FT9,TP10,CP6,FC6,TP8,F6,AF8
Fp1,0.4642857142857143,0.0,0.5,0.0,0.03571428571428571,0.0,0.0,0.0
FT9,0.0,0.5294117647058824,0.0,0.0,0.0,0.47058823529411764,0.0,0.0
TP10,0.1791044776119403,0.0,0.40298507462686567,0.14925373134328357,0.0,0.1044776119402985,0.0,0.16417910447761194
CP6,0.0,0.0,0.30303030303030304,0.2727272727272727,0.0,0.15151515151515152,0.0,0.2727272727272727
FC6,0.4,0.0,0.4,0.0,0.2,0.0,0.0,0.0
TP8,0.0,0.20833333333333334,0.10416666666666667,0.0625,0.0,0.5,0.0,0.125
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.2647058823529412,0.20588235294117646,0.0,0.23529411764705882,0.0,0.29411764705882354
