,Fp1,TP9,P7,FT10,FC6,Fp2,AF7,PO8
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.4105263157894737,0.43157894736842106,0.0,0.0,0.0,0.0,0.15789473684210525
P7,0.0,0.38613861386138615,0.44554455445544555,0.0,0.0,0.0,0.0,0.16831683168316833
FT10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.48148148148148145,0.5185185185185185,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.2641509433962264,0.7358490566037735,0.0
PO8,0.0,0.2978723404255319,0.3404255319148936,0.0,0.0,0.0,0.0,0.3617021276595745
