,Fp1,FT9,P7,O2,P4,FC6,Fp2,F6
Fp1,0.3563218390804598,0.0,0.0,0.0,0.0,0.0,0.3390804597701149,0.3045977011494253
FT9,0.0,0.3142857142857143,0.0,0.34285714285714286,0.0,0.34285714285714286,0.0,0.0
P7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.024390243902439025,0.2682926829268293,0.0,0.34146341463414637,0.0,0.3170731707317073,0.04878048780487805,0.0
P4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.1375,0.0,0.175,0.0,0.675,0.0125,0.0
Fp2,0.3559322033898305,0.0,0.0,0.0,0.0,0.0,0.3446327683615819,0.2994350282485876
F6,0.33766233766233766,0.0,0.0,0.0,0.0,0.0,0.33116883116883117,0.33116883116883117
