,Fp1,TP9,P7,FT10,FC6,Fp2,AF7,PO8
Fp1,0.48,0.0,0.0,0.0,0.0,0.42,0.1,0.0
TP9,0.0,0.23809523809523808,0.11428571428571428,0.21428571428571427,0.24761904761904763,0.0,0.0,0.18571428571428572
P7,0.0,0.17886178861788618,0.21951219512195122,0.17886178861788618,0.1951219512195122,0.0,0.0,0.22764227642276422
FT10,0.0,0.22797927461139897,0.12435233160621761,0.22279792746113988,0.23316062176165803,0.0,0.0,0.19170984455958548
FC6,0.0,0.21794871794871795,0.1111111111111111,0.19230769230769232,0.27350427350427353,0.0,0.0,0.20512820512820512
Fp2,0.44680851063829785,0.0,0.0,0.0,0.0,0.44680851063829785,0.10638297872340426,0.0
AF7,0.34375,0.0,0.0,0.0,0.0,0.34375,0.3125,0.0
PO8,0.0,0.18229166666666666,0.14583333333333334,0.17708333333333334,0.22916666666666666,0.0,0.0,0.265625
