,Fp1,FT9,P7,O2,P4,FC6,Fp2,F6
Fp1,0.3253012048192771,0.04819277108433735,0.0963855421686747,0.024096385542168676,0.1566265060240964,0.0,0.24096385542168675,0.10843373493975904
FT9,0.005681818181818182,0.3409090909090909,0.056818181818181816,0.25,0.0,0.14204545454545456,0.0,0.20454545454545456
P7,0.06896551724137931,0.05517241379310345,0.2896551724137931,0.09655172413793103,0.1724137931034483,0.15172413793103448,0.16551724137931034,0.0
O2,0.0,0.24390243902439024,0.0975609756097561,0.2865853658536585,0.03048780487804878,0.1951219512195122,0.0,0.14634146341463414
P4,0.14285714285714285,0.0,0.21904761904761905,0.02857142857142857,0.26666666666666666,0.10476190476190476,0.23809523809523808,0.0
FC6,0.0,0.14583333333333334,0.16666666666666666,0.19444444444444445,0.09027777777777778,0.3055555555555556,0.05555555555555555,0.041666666666666664
Fp2,0.18333333333333332,0.0,0.16666666666666666,0.0,0.19166666666666668,0.05,0.4,0.008333333333333333
F6,0.048,0.312,0.016,0.224,0.0,0.072,0.0,0.328
