,Fp1,TP9,P7,FT10,FC6,Fp2,AF7,PO8
Fp1,0.35374149659863946,0.013605442176870748,0.027210884353741496,0.0,0.0,0.3469387755102041,0.2585034013605442,0.0
TP9,0.0,0.2692307692307692,0.27884615384615385,0.2692307692307692,0.18269230769230768,0.0,0.0,0.0
P7,0.014598540145985401,0.2116788321167883,0.31386861313868614,0.30656934306569344,0.1386861313868613,0.014598540145985401,0.0,0.0
FT10,0.0,0.1897810218978102,0.291970802919708,0.3795620437956204,0.1386861313868613,0.0,0.0,0.0
FC6,0.0,0.2328767123287671,0.2602739726027397,0.2602739726027397,0.2465753424657534,0.0,0.0,0.0
Fp2,0.3541666666666667,0.013888888888888888,0.027777777777777776,0.0,0.0,0.3472222222222222,0.2569444444444444,0.0
AF7,0.3391304347826087,0.0,0.0,0.0,0.0,0.3391304347826087,0.3217391304347826,0.0
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
