,Fp1,FT9,P7,O2,P4,FC6,Fp2,F6
Fp1,0.30724971231300346,0.03874184886843115,0.07978519370924435,0.05024932873034139,0.08093594169543536,0.04756425009589567,0.25431530494821636,0.1411584196394323
FT9,0.057602490918526206,0.3310845874416191,0.1276595744680851,0.14997405293201868,0.08095485210171251,0.09652309289050337,0.05552672548002076,0.10067462376751427
P7,0.08172871202396234,0.10226786478391099,0.32605905006418484,0.11767222935387249,0.12237911852802738,0.10397946084724005,0.10141206675224647,0.044501497646555414
O2,0.05874439461883408,0.12242152466367713,0.12331838565022421,0.3349775784753363,0.11300448430493273,0.12376681614349776,0.06233183856502242,0.06143497757847534
P4,0.08845208845208845,0.06511056511056511,0.10974610974610975,0.09868959868959869,0.3230958230958231,0.16707616707616707,0.09336609336609336,0.05446355446355446
FC6,0.05656003708854891,0.0871580899397311,0.10802039870190079,0.12378303198887343,0.18915159944367177,0.31617987946221604,0.07881316643486323,0.04033379694019471
Fp2,0.2459319526627219,0.03772189349112426,0.09430473372781065,0.05066568047337278,0.08210059171597633,0.0643491124260355,0.3095414201183432,0.11538461538461539
F6,0.18610421836228289,0.09727047146401985,0.05508684863523573,0.07047146401985112,0.07543424317617867,0.042679900744416875,0.1543424317617866,0.3186104218362283
