,Fp1,TP9,P7,FT10,FC6,Fp2,AF7,PO8
Fp1,0.36363636363636365,0.0,0.0,0.01818181818181818,0.0,0.37272727272727274,0.24545454545454545,0.0
TP9,0.0,0.3419354838709677,0.13548387096774195,0.3225806451612903,0.0,0.0,0.0,0.2
P7,0.0,0.25301204819277107,0.24096385542168675,0.25301204819277107,0.0,0.0,0.0,0.25301204819277107
FT10,0.0,0.32926829268292684,0.12804878048780488,0.35365853658536583,0.0,0.0,0.0,0.18902439024390244
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.36283185840707965,0.0,0.0,0.017699115044247787,0.0,0.37168141592920356,0.24778761061946902,0.0
AF7,0.3225806451612903,0.0,0.0,0.0,0.0,0.3333333333333333,0.34408602150537637,0.0
PO8,0.0,0.2767857142857143,0.1875,0.26785714285714285,0.0,0.0,0.0,0.26785714285714285
