,Fp1,F7,FT9,TP10,FT10,F8,Fp2,AF7
Fp1,0.3655913978494624,0.0,0.0,0.0,0.0,0.0,0.3655913978494624,0.26881720430107525
F7,0.0,0.3347921225382932,0.33698030634573306,0.0,0.3282275711159737,0.0,0.0,0.0
FT9,0.0,0.2846580406654344,0.3678373382624769,0.04436229205175601,0.3031423290203327,0.0,0.0,0.0
TP10,0.0,0.0,0.4098360655737705,0.39344262295081966,0.19672131147540983,0.0,0.0,0.0
FT10,0.0,0.310838445807771,0.33537832310838445,0.02044989775051125,0.3333333333333333,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
Fp2,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.4233576642335766,0.24330900243309003
AF7,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.3333333333333333,0.3333333333333333
