,FT9,F4,AF7,F5,FC4,FT8,F2,FCz
FT9,0.5166666666666667,0.35,0.13333333333333333,0.0,0.0,0.0,0.0,0.0
F4,0.42857142857142855,0.40816326530612246,0.16326530612244897,0.0,0.0,0.0,0.0,0.0
AF7,0.34782608695652173,0.34782608695652173,0.30434782608695654,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.4897959183673469,0.5102040816326531,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.45454545454545453,0.5454545454545454,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
