,F3,T8,FC6,FC2,TP7,FC4,AF4,FCz
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.1724137931034483,0.20689655172413793,0.20689655172413793,0.20689655172413793,0.0,0.0,0.20689655172413793
FC6,0.0,0.06315789473684211,0.2631578947368421,0.17894736842105263,0.22105263157894736,0.0,0.0,0.2736842105263158
FC2,0.0,0.08571428571428572,0.24285714285714285,0.22857142857142856,0.2,0.0,0.0,0.24285714285714285
TP7,0.0,0.075,0.2375,0.15,0.2625,0.0,0.0,0.275
FC4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.05825242718446602,0.2524271844660194,0.1650485436893204,0.21359223300970873,0.0,0.0,0.3106796116504854
