,F3,T8,FC6,FC2,TP7,FC4,AF4,FCz
F3,0.22818791946308725,0.0,0.21476510067114093,0.14093959731543623,0.0,0.0,0.19463087248322147,0.2214765100671141
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.2206896551724138,0.0,0.21379310344827587,0.14482758620689656,0.0,0.0,0.2,0.2206896551724138
FC2,0.20192307692307693,0.0,0.20192307692307693,0.19230769230769232,0.0,0.0,0.20192307692307693,0.20192307692307693
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
AF4,0.21323529411764705,0.0,0.21323529411764705,0.15441176470588236,0.0,0.0,0.20588235294117646,0.21323529411764705
FCz,0.22377622377622378,0.0,0.2097902097902098,0.14685314685314685,0.0,0.0,0.1958041958041958,0.22377622377622378
