,F3,T8,FC6,FC2,TP7,FC4,AF4,FCz
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.26666666666666666,0.2777777777777778,0.0,0.2777777777777778,0.0,0.17777777777777778,0.0
FC6,0.0,0.25252525252525254,0.30303030303030304,0.0,0.2828282828282828,0.0,0.16161616161616163,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.25,0.26,0.0,0.33,0.0,0.16,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.25396825396825395,0.25396825396825395,0.0,0.25396825396825395,0.0,0.23809523809523808,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
