,Fz,F3,FC1,FC6,FC2,F1,F5,FCz
Fz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F3,0.0,0.4838709677419355,0.0,0.5161290322580645,0.0,0.0,0.0,0.0
FC1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.37209302325581395,0.0,0.627906976744186,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
