,F3,T8,FC6,FC2,TP7,FC4,AF4,FCz
F3,0.4883720930232558,0.0,0.0,0.0,0.0,0.0,0.0,0.5116279069767442
T8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.5689655172413793,0.43103448275862066,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.42592592592592593,0.5740740740740741,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.41509433962264153,0.0,0.0,0.0,0.0,0.0,0.0,0.5849056603773585
