,Fp1,FT9,FC2,F4,AF7,AF3,F1,F2
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.3076923076923077,0.0,0.3076923076923077,0.38461538461538464,0.0,0.0,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.3125,0.0,0.3125,0.375,0.0,0.0,0.0
AF7,0.0,0.1388888888888889,0.0,0.16666666666666666,0.6944444444444444,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
