,F3,T8,FC6,FC2,TP7,FC4,AF4,FCz
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
T8,0.0,0.5636363636363636,0.14545454545454545,0.0,0.0,0.0,0.2909090909090909,0.0
FC6,0.0,0.34782608695652173,0.30434782608695654,0.0,0.0,0.0,0.34782608695652173,0.0
FC2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.43243243243243246,0.16216216216216217,0.0,0.0,0.0,0.40540540540540543,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
