,FT9,F4,AF7,F5,FC4,FT8,F2,FCz
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.3269230769230769,0.34615384615384615,0.0,0.0,0.0,0.0,0.3269230769230769
AF7,0.0,0.225,0.425,0.0,0.0,0.0,0.0,0.35
F5,0.0,0.0,0.0,0.5686274509803921,0.43137254901960786,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.5116279069767442,0.4883720930232558,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.21428571428571427,0.4,0.0,0.0,0.0,0.0,0.38571428571428573
