,F3,T8,FC6,FC2,TP7,FC4,AF4,FCz
F3,0.21957671957671956,0.10582010582010581,0.11507936507936507,0.13756613756613756,0.03968253968253968,0.0,0.18518518518518517,0.1970899470899471
T8,0.0892018779342723,0.25,0.16549295774647887,0.13849765258215962,0.09389671361502347,0.0,0.1607981220657277,0.10211267605633803
FC6,0.09168443496801706,0.15565031982942432,0.2260127931769723,0.1396588486140725,0.1023454157782516,0.0,0.15458422174840086,0.1300639658848614
FC2,0.11784511784511785,0.1425364758698092,0.14927048260381592,0.22334455667789002,0.0707070707070707,0.0,0.15039281705948374,0.14590347923681257
TP7,0.0440251572327044,0.12578616352201258,0.14150943396226415,0.09276729559748427,0.3474842767295597,0.03930817610062893,0.11320754716981132,0.0959119496855346
FC4,0.0,0.0,0.0,0.0,0.11917098445595854,0.8808290155440415,0.0,0.0
AF4,0.13293650793650794,0.1349206349206349,0.13988095238095238,0.12797619047619047,0.07738095238095238,0.0,0.251984126984127,0.1349206349206349
FCz,0.16647919010123735,0.10011248593925759,0.13498312710911137,0.1439820022497188,0.0719910011248594,0.0,0.15410573678290213,0.2283464566929134
