,FT9,F4,AF7,F5,FC4,FT8,F2,FCz
FT9,0.4482758620689655,0.3793103448275862,0.0,0.0,0.0,0.0,0.0,0.1724137931034483
F4,0.42105263157894735,0.40350877192982454,0.0,0.0,0.0,0.0,0.0,0.17543859649122806
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.3448275862068966,0.3448275862068966,0.0,0.0,0.0,0.0,0.0,0.3103448275862069
