,FT9,F4,AF7,F5,FC4,FT8,F2,FCz
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.5675675675675675,0.0,0.0,0.0,0.0,0.43243243243243246
F5,0.0,0.0,0.0,0.5454545454545454,0.45454545454545453,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.5102040816326531,0.4897959183673469,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FCz,0.0,0.0,0.5161290322580645,0.0,0.0,0.0,0.0,0.4838709677419355
