,FT9,F4,AF7,F5,FC4,FT8,F2,FCz
FT9,0.55,0.45,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.5128205128205128,0.48717948717948717,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC4,0.0,0.0,0.0,0.0,0.3283582089552239,0.34328358208955223,0.3283582089552239,0.0
FT8,0.0,0.0,0.0,0.0,0.2558139534883721,0.38372093023255816,0.36046511627906974,0.0
F2,0.0,0.0,0.0,0.0,0.24691358024691357,0.38271604938271603,0.37037037037037035,0.0
FCz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
