,caudalmiddlefrontal-lh,caudalmiddlefrontal-rh,inferiorparietal-rh,postcentral-lh,postcentral-rh,superiorfrontal-rh,superiorparietal-lh,superiorparietal-rh
caudalmiddlefrontal-lh,0.15748031496062992,0.08661417322834646,0.10236220472440945,0.11023622047244094,0.14173228346456693,0.11811023622047244,0.14960629921259844,0.13385826771653545
caudalmiddlefrontal-rh,0.13095238095238096,0.11904761904761904,0.10714285714285714,0.11904761904761904,0.13095238095238096,0.13095238095238096,0.13095238095238096,0.13095238095238096
inferiorparietal-rh,0.12871287128712872,0.10891089108910891,0.1188118811881188,0.12871287128712872,0.12871287128712872,0.12871287128712872,0.12871287128712872,0.12871287128712872
postcentral-lh,0.1320754716981132,0.10377358490566038,0.11320754716981132,0.12264150943396226,0.1320754716981132,0.1320754716981132,0.1320754716981132,0.1320754716981132
postcentral-rh,0.14634146341463414,0.08943089430894309,0.10569105691056911,0.11382113821138211,0.13821138211382114,0.12195121951219512,0.14634146341463414,0.13821138211382114
superiorfrontal-rh,0.13636363636363635,0.1,0.10909090909090909,0.11818181818181818,0.13636363636363635,0.12727272727272726,0.13636363636363635,0.13636363636363635
superiorparietal-lh,0.1487603305785124,0.09090909090909091,0.10743801652892562,0.11570247933884298,0.1322314049586777,0.12396694214876033,0.1487603305785124,0.1322314049586777
superiorparietal-rh,0.14285714285714285,0.09243697478991597,0.1092436974789916,0.11764705882352941,0.13445378151260504,0.12605042016806722,0.14285714285714285,0.13445378151260504
