,Fp1,TP9,F4,Fp2,AF7,AFz,F6,AF8
Fp1,0.5,0.0,0.0,0.5,0.0,0.0,0.0,0.0
TP9,0.0,0.4666666666666667,0.0,0.0,0.0,0.5333333333333333,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.49572649572649574,0.0,0.0,0.5042735042735043,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.06363636363636363,0.0,0.0,0.0,0.9363636363636364,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
