,Fp1,F8,Fp2,AF7,AF3,F6,AF8,AF4
Fp1,0.49074074074074076,0.0,0.4351851851851852,0.0,0.037037037037037035,0.0,0.0,0.037037037037037035
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.5,0.0,0.5,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
AF3,0.008,0.0,0.0,0.0,0.8133333333333334,0.0,0.0,0.17866666666666667
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.02027027027027027,0.0,0.0,0.0,0.47297297297297297,0.0,0.0,0.5067567567567568
