,Fp1,FT9,TP9,P3,Fp2,AF7,AFz,AF8
Fp1,0.2918454935622318,0.0,0.0,0.30042918454935624,0.2575107296137339,0.1459227467811159,0.004291845493562232,0.0
FT9,0.0,0.42758620689655175,0.43448275862068964,0.0,0.0,0.0,0.0,0.13793103448275862
TP9,0.0,0.4117647058823529,0.45751633986928103,0.0,0.0,0.0,0.0,0.13071895424836602
P3,0.276,0.0,0.0,0.344,0.24,0.136,0.004,0.0
Fp2,0.27906976744186046,0.0,0.0,0.2837209302325581,0.2744186046511628,0.15813953488372093,0.004651162790697674,0.0
AF7,0.2517985611510791,0.0,0.0,0.2517985611510791,0.2517985611510791,0.23741007194244604,0.007194244604316547,0.0
AFz,0.2222222222222222,0.0,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.0
AF8,0.0,0.3389830508474576,0.3389830508474576,0.0,0.0,0.0,0.0,0.3220338983050847
