,Fp1,TP9,F4,Fp2,AF7,AFz,F6,AF8
Fp1,0.1111111111111111,0.2222222222222222,0.0,0.2222222222222222,0.0,0.2222222222222222,0.0,0.2222222222222222
TP9,0.009523809523809525,0.44761904761904764,0.0,0.02857142857142857,0.0,0.047619047619047616,0.0,0.4666666666666667
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0625,0.25,0.0,0.1875,0.0,0.25,0.0,0.25
AF7,0.0,0.0,0.0,0.0,0.4953271028037383,0.0,0.5046728971962616,0.0
AFz,0.05,0.25,0.0,0.15,0.0,0.25,0.0,0.3
F6,0.0,0.0,0.0,0.0,0.453781512605042,0.0,0.5462184873949579,0.0
AF8,0.00909090909090909,0.42727272727272725,0.0,0.02727272727272727,0.0,0.045454545454545456,0.0,0.4909090909090909
