,Fp1,TP9,F4,Fp2,AF7,FT7,AF8,AF4
Fp1,0.47058823529411764,0.0,0.0,0.5294117647058824,0.0,0.0,0.0,0.0
TP9,0.0,0.4954128440366973,0.0,0.0,0.0,0.0,0.0,0.5045871559633027
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.17525773195876287,0.0,0.0,0.8247422680412371,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.28350515463917525,0.0,0.0,0.0,0.0,0.0,0.7164948453608248
