,Fp1,FT9,TP9,P3,Fp2,AF7,AFz,AF8
Fp1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.48936170212765956,0.0,0.0,0.0,0.5106382978723404,0.0
P3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.3582089552238806,0.0,0.0,0.0,0.6417910447761194,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
