,Fp1,FT9,TP9,P3,Fp2,AF7,AFz,AF8
Fp1,0.49504950495049505,0.0,0.0,0.0,0.0,0.504950495049505,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.33771929824561403,0.3157894736842105,0.0,0.0,0.0,0.34649122807017546
P3,0.0,0.0,0.3271889400921659,0.3317972350230415,0.0,0.0,0.0,0.34101382488479265
Fp2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF7,0.25757575757575757,0.0,0.0,0.0,0.0,0.7424242424242424,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.3170731707317073,0.2967479674796748,0.0,0.0,0.0,0.3861788617886179
