,Fp1,TP9,F4,Fp2,AF7,FT7,AF8,AF4
Fp1,0.37105751391465674,0.0,0.0,0.3432282003710575,0.12059369202226346,0.16512059369202226,0.0,0.0
TP9,0.0,0.484375,0.484375,0.0,0.0,0.0,0.015625,0.015625
F4,0.0,0.3458646616541353,0.631578947368421,0.0,0.0,0.0,0.011278195488721804,0.011278195488721804
Fp2,0.3474264705882353,0.0,0.0,0.3602941176470588,0.11948529411764706,0.17279411764705882,0.0,0.0
AF7,0.25390625,0.0,0.0,0.25390625,0.25,0.2421875,0.0,0.0
FT7,0.2446236559139785,0.0,0.0,0.25806451612903225,0.16129032258064516,0.33602150537634407,0.0,0.0
AF8,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.21428571428571427,0.21428571428571427
AF4,0.0,0.2857142857142857,0.2857142857142857,0.0,0.0,0.0,0.21428571428571427,0.21428571428571427
