,Fp1,FT9,TP9,P3,Fp2,AF7,AFz,AF8
Fp1,0.4609053497942387,0.0,0.0,0.0,0.411522633744856,0.0,0.0,0.12757201646090535
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
P3,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0
Fp2,0.43776824034334766,0.0,0.0,0.0,0.4291845493562232,0.0,0.0,0.13304721030042918
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.33695652173913043,0.0,0.0,0.0,0.33695652173913043,0.0,0.0,0.32608695652173914
