,Fp1,TP9,F4,Fp2,AF7,FT7,AF8,AF4
Fp1,0.34452250845693466,0.0,0.0,0.2430392922196201,0.151183970856102,0.195160031225605,0.004944054124381993,0.06115014311735623
TP9,0.0,0.3636961525813877,0.2680039460703716,0.0,0.01940151266030911,0.042420256494574156,0.2180203880302532,0.08845774416310424
F4,0.0,0.32051785013730877,0.3887799136916438,0.0,0.0,0.001961553550411926,0.25460965084346804,0.03413103177716752
Fp2,0.26464760826493067,0.0,0.0,0.399377299745259,0.12170959524483442,0.1740730257571469,0.01273705066515709,0.02745542032267195
AF7,0.14027040077257363,0.014244326412361178,0.0,0.10478029937228392,0.32930951231289235,0.2448092708836311,0.0,0.16658619024625784
FT7,0.1606329937134186,0.028398005636245394,0.0008671146759158899,0.13266854541513115,0.21851289833080426,0.32950357684803816,0.00043355733795794494,0.12898330804248861
AF8,0.007761966364812419,0.2858990944372574,0.2794307891332471,0.018542475204829666,0.0,0.00129366106080207,0.40577835273824925,0.00129366106080207
AF4,0.0728744939271255,0.0825288072251635,0.02678293366552476,0.03020865773902211,0.21301775147928995,0.18592338835253816,0.0009342883836810962,0.38772967922765494
