,Fp1,TP9,F4,Fp2,AF7,AFz,F6,AF8
Fp1,0.1875,0.0,0.0,0.25,0.25,0.25,0.0625,0.0
TP9,0.0,0.34972677595628415,0.3333333333333333,0.0,0.0,0.0,0.0,0.31693989071038253
F4,0.0,0.34269662921348315,0.33707865168539325,0.0,0.0,0.0,0.0,0.3202247191011236
Fp2,0.12,0.0,0.0,0.28,0.24,0.32,0.04,0.0
AF7,0.125,0.0,0.0,0.2916666666666667,0.25,0.2916666666666667,0.041666666666666664,0.0
AFz,0.03571428571428571,0.0,0.0,0.08333333333333333,0.07142857142857142,0.7976190476190477,0.011904761904761904,0.0
F6,0.2222222222222222,0.0,0.0,0.2222222222222222,0.2222222222222222,0.2222222222222222,0.1111111111111111,0.0
AF8,0.0,0.3352601156069364,0.3352601156069364,0.0,0.0,0.0,0.0,0.32947976878612717
