,Fp1,FT9,TP9,P3,Fp2,AF7,AFz,AF8
Fp1,0.3016949152542373,0.0,0.0,0.0,0.24745762711864408,0.24745762711864408,0.2033898305084746,0.0
FT9,0.0,0.27631578947368424,0.23684210526315788,0.2412280701754386,0.0,0.0,0.0,0.24561403508771928
TP9,0.0,0.22083333333333333,0.25416666666666665,0.2625,0.0,0.0,0.0,0.2625
P3,0.0,0.18088737201365188,0.20819112627986347,0.30716723549488056,0.0,0.0,0.0,0.3037542662116041
Fp2,0.26785714285714285,0.0,0.0,0.0,0.2642857142857143,0.25357142857142856,0.21428571428571427,0.0
AF7,0.2610294117647059,0.0,0.0,0.0,0.2536764705882353,0.2647058823529412,0.22058823529411764,0.0
AFz,0.2510460251046025,0.0,0.0,0.0,0.2510460251046025,0.2510460251046025,0.24686192468619247,0.0
AF8,0.0,0.18181818181818182,0.20875420875420875,0.3063973063973064,0.0,0.0,0.0,0.30303030303030304
