,Fp1,F8,Fp2,AF7,AF3,F6,AF8,AF4
Fp1,0.5340909090909091,0.0,0.4659090909090909,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.5,0.0,0.0,0.5,0.0,0.0,0.0
Fp2,0.4056603773584906,0.0,0.5943396226415094,0.0,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.03125,0.0,0.0,0.96875,0.0,0.0,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
