,Fp1,TP9,F4,Fp2,AF7,FT7,AF8,AF4
Fp1,0.42857142857142855,0.0,0.0,0.5714285714285714,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.18181818181818182,0.0,0.0,0.8181818181818182,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.4948453608247423,0.0,0.0,0.5051546391752577
FT7,0.0,0.0,0.0,0.0,0.0,0.7142857142857143,0.2857142857142857,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.6,0.4,0.0
AF4,0.0,0.0,0.0,0.0,0.4049586776859504,0.0,0.0,0.5950413223140496
