,Fp1,TP9,F4,Fp2,AF7,FT7,AF8,AF4
Fp1,0.7361111111111112,0.0,0.0,0.125,0.0,0.0,0.1388888888888889,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.32142857142857145,0.0,0.0,0.32142857142857145,0.0,0.0,0.35714285714285715,0.0
AF7,0.0,0.0,0.0,0.0,0.330188679245283,0.33490566037735847,0.0,0.33490566037735847
FT7,0.0,0.0,0.0,0.0,0.3194444444444444,0.33796296296296297,0.0,0.3425925925925926
AF8,0.09,0.0,0.0,0.09,0.0,0.0,0.82,0.0
AF4,0.0,0.0,0.0,0.0,0.31363636363636366,0.33181818181818185,0.0,0.35454545454545455
