,Fp1,TP9,F4,Fp2,AF7,FT7,AF8,AF4
Fp1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.0,0.0,0.0,0.5245901639344263,0.0,0.0,0.47540983606557374,0.0
AF7,0.0,0.0,0.0,0.0,0.5305164319248826,0.29577464788732394,0.0,0.17370892018779344
FT7,0.0,0.0,0.0,0.0,0.3888888888888889,0.38271604938271603,0.0,0.22839506172839505
AF8,0.0,0.0,0.0,0.4461538461538462,0.0,0.0,0.5538461538461539,0.0
AF4,0.0,0.0,0.0,0.0,0.33636363636363636,0.33636363636363636,0.0,0.32727272727272727
