,Fp1,FT9,TP9,P3,Fp2,AF7,AFz,AF8
Fp1,0.5757575757575758,0.0,0.0,0.0,0.42424242424242425,0.0,0.0,0.0
FT9,0.0,0.29577464788732394,0.3028169014084507,0.1267605633802817,0.0,0.0,0.0,0.2746478873239437
TP9,0.0,0.26875,0.35625,0.1125,0.0,0.0,0.0,0.2625
P3,0.0,0.2535211267605634,0.2535211267605634,0.23943661971830985,0.0,0.0,0.0,0.2535211267605634
Fp2,0.5119047619047619,0.0,0.0,0.0,0.4880952380952381,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AFz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.26811594202898553,0.30434782608695654,0.13043478260869565,0.0,0.0,0.0,0.2971014492753623
