,Fp1,TP9,F4,Fp2,AF7,FT7,AF8,AF4
Fp1,0.6056338028169014,0.0,0.0,0.39436619718309857,0.0,0.0,0.0,0.0
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Fp2,0.509090909090909,0.0,0.0,0.4909090909090909,0.0,0.0,0.0,0.0
AF7,0.0,0.0,0.0,0.0,0.34591194968553457,0.3522012578616352,0.0,0.3018867924528302
FT7,0.0,0.0,0.0,0.0,0.28426395939086296,0.4720812182741117,0.0,0.2436548223350254
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF4,0.0,0.0,0.0,0.0,0.3356643356643357,0.3356643356643357,0.0,0.32867132867132864
