,F3,FC5,C3,P4,AF7,AF3,FT7,AF8
F3,0.48936170212765956,0.0,0.0,0.0,0.0851063829787234,0.0,0.0,0.425531914893617
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.3333333333333333,0.0,0.0,0.0,0.3333333333333333,0.0,0.0,0.3333333333333333
P4,0.0,0.0,0.0,0.52,0.0,0.48,0.0,0.0
AF7,0.35714285714285715,0.0,0.0,0.0,0.2857142857142857,0.0,0.0,0.35714285714285715
AF3,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.47619047619047616,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.42857142857142855
