,F3,FC5,C3,P4,AF7,AF3,FT7,AF8
F3,0.21761658031088082,0.18652849740932642,0.0,0.06217616580310881,0.22797927461139897,0.19170984455958548,0.11398963730569948,0.0
FC5,0.19653179190751446,0.2023121387283237,0.0,0.06936416184971098,0.2023121387283237,0.2023121387283237,0.12716763005780346,0.0
C3,0.0,0.0,0.46808510638297873,0.0,0.0,0.0,0.0,0.5319148936170213
P4,0.15942028985507245,0.17391304347826086,0.0,0.14492753623188406,0.17391304347826086,0.17391304347826086,0.17391304347826086,0.0
AF7,0.22,0.185,0.0,0.06,0.23,0.195,0.11,0.0
AF3,0.19889502762430938,0.20441988950276244,0.0,0.06629834254143646,0.20441988950276244,0.20441988950276244,0.12154696132596685,0.0
FT7,0.17094017094017094,0.18803418803418803,0.0,0.10256410256410256,0.1794871794871795,0.18803418803418803,0.17094017094017094,0.0
AF8,0.014285714285714285,0.0,0.34285714285714286,0.0,0.014285714285714285,0.0,0.0,0.6285714285714286
