,F3,F7,FC5,C3,AF3,AFz,F1,FT7
F3,0.36980108499095843,0.09041591320072333,0.056962025316455694,0.081374321880651,0.011754068716094032,0.310126582278481,0.0189873417721519,0.06057866184448463
F7,0.1786339754816112,0.4273204903677758,0.0017513134851138354,0.07880910683012259,0.12784588441331,0.138353765323993,0.04553415061295972,0.0017513134851138354
FC5,0.08029197080291971,0.0012165450121654502,0.2725060827250608,0.08637469586374696,0.08880778588807786,0.13017031630170317,0.06569343065693431,0.2749391727493917
C3,0.08555657773689053,0.045078196872125116,0.05979760809567617,0.3403863845446182,0.11591536338546458,0.11683532658693652,0.16835326586936522,0.06807727690892364
AF3,0.011482254697286013,0.07306889352818371,0.07306889352818371,0.1304801670146138,0.44676409185803756,0.0,0.19102296450939457,0.07411273486430063
AFz,0.2701195219123506,0.05896414342629482,0.08366533864541832,0.10278884462151394,0.0007968127490039841,0.36573705179282867,0.034262948207171316,0.08366533864541832
F1,0.020994475138121547,0.027624309392265192,0.057458563535911604,0.19779005524861878,0.20552486187845304,0.04640883977900553,0.37458563535911604,0.06961325966850829
FT7,0.08149010477299184,0.0011641443538998836,0.2619324796274738,0.09429569266589057,0.08614668218859138,0.12456344586728754,0.07334109429569266,0.2770663562281723
