,F3,FC5,C3,P4,AF7,AF3,FT7,AF8
F3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.21951219512195122,0.2032520325203252,0.17886178861788618,0.008130081300813009,0.21951219512195122,0.17073170731707318,0.0
C3,0.0,0.2153846153846154,0.23076923076923078,0.17692307692307693,0.0,0.2153846153846154,0.16153846153846155,0.0
P4,0.0,0.21428571428571427,0.21428571428571427,0.1875,0.0,0.21428571428571427,0.16964285714285715,0.0
AF7,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0
AF3,0.0,0.21951219512195122,0.2032520325203252,0.17886178861788618,0.008130081300813009,0.21951219512195122,0.17073170731707318,0.0
FT7,0.0,0.21,0.2,0.18,0.01,0.21,0.19,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
