,F3,F7,FC5,C3,AF3,AFz,F1,FT7
F3,0.4375,0.0625,0.0,0.0,0.0,0.5,0.0,0.0
F7,0.36363636363636365,0.2727272727272727,0.0,0.0,0.0,0.36363636363636365,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.30434782608695654,0.34782608695652173,0.0,0.34782608695652173,0.0
AF3,0.0,0.0,0.0,0.23529411764705882,0.4411764705882353,0.0,0.3235294117647059,0.0
AFz,0.36507936507936506,0.047619047619047616,0.0,0.0,0.0,0.5873015873015873,0.0,0.0
F1,0.0,0.0,0.0,0.26666666666666666,0.38333333333333336,0.0,0.35,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
