,F3,F7,FC5,C3,AF3,AFz,F1,FT7
F3,0.25806451612903225,0.2903225806451613,0.0,0.22580645161290322,0.0,0.22580645161290322,0.0,0.0
F7,0.18556701030927836,0.4845360824742268,0.0,0.17525773195876287,0.0,0.15463917525773196,0.0,0.0
FC5,0.0,0.008928571428571428,0.38392857142857145,0.017857142857142856,0.20535714285714285,0.0,0.0,0.38392857142857145
C3,0.25,0.27941176470588236,0.0,0.25,0.0,0.22058823529411764,0.0,0.0
AF3,0.0,0.0,0.34285714285714286,0.014285714285714285,0.3,0.0,0.0,0.34285714285714286
AFz,0.26785714285714285,0.26785714285714285,0.0,0.23214285714285715,0.0,0.23214285714285715,0.0,0.0
F1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT7,0.0,0.008928571428571428,0.38392857142857145,0.017857142857142856,0.20535714285714285,0.0,0.0,0.38392857142857145
