,F3,FC5,C3,P4,AF7,AF3,FT7,AF8
F3,0.5,0.0625,0.0,0.0,0.4375,0.0,0.0,0.0
FC5,0.04054054054054054,0.20270270270270271,0.20270270270270271,0.1891891891891892,0.02702702702702703,0.1891891891891892,0.12162162162162163,0.02702702702702703
C3,0.019801980198019802,0.15841584158415842,0.2376237623762376,0.22772277227722773,0.009900990099009901,0.2376237623762376,0.0891089108910891,0.019801980198019802
P4,0.01,0.15,0.24,0.24,0.0,0.25,0.09,0.02
AF7,0.5384615384615384,0.0,0.0,0.0,0.46153846153846156,0.0,0.0,0.0
AF3,0.009345794392523364,0.14018691588785046,0.2336448598130841,0.2336448598130841,0.0,0.2803738317757009,0.08411214953271028,0.018691588785046728
FT7,0.041666666666666664,0.20833333333333334,0.1875,0.16666666666666666,0.020833333333333332,0.16666666666666666,0.16666666666666666,0.041666666666666664
AF8,0.0,0.17647058823529413,0.17647058823529413,0.17647058823529413,0.0,0.17647058823529413,0.17647058823529413,0.11764705882352941
