,F3,F7,FC5,C3,AF3,AFz,F1,FT7
F3,0.48148148148148145,0.0,0.0,0.018518518518518517,0.0,0.5,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.3023255813953488,0.3488372093023256,0.0,0.3488372093023256,0.0
AF3,0.0,0.0,0.0,0.18840579710144928,0.391304347826087,0.0,0.42028985507246375,0.0
AFz,0.43548387096774194,0.0,0.0,0.016129032258064516,0.0,0.5483870967741935,0.0,0.0
F1,0.0,0.0,0.0,0.16883116883116883,0.37662337662337664,0.0,0.45454545454545453,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
