,F3,F7,FC5,C3,AF3,AFz,F1,FT7
F3,0.42105263157894735,0.15789473684210525,0.0,0.0,0.0,0.42105263157894735,0.0,0.0
F7,0.34615384615384615,0.3076923076923077,0.0,0.0,0.0,0.34615384615384615,0.0,0.0
FC5,0.0,0.0,0.2926829268292683,0.0,0.3170731707317073,0.0,0.0975609756097561,0.2926829268292683
C3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.203125,0.0,0.515625,0.0,0.0625,0.21875
AFz,0.42105263157894735,0.15789473684210525,0.0,0.0,0.0,0.42105263157894735,0.0,0.0
F1,0.0,0.0,0.2631578947368421,0.0,0.2631578947368421,0.0,0.21052631578947367,0.2631578947368421
FT7,0.0,0.0,0.29545454545454547,0.0,0.3181818181818182,0.0,0.09090909090909091,0.29545454545454547
