,F3,F7,FC5,C3,AF3,AFz,F1,FT7
F3,0.42857142857142855,0.0,0.0,0.0,0.0,0.5714285714285714,0.0,0.0
F7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FC5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C3,0.0,0.0,0.0,0.4,0.15555555555555556,0.0,0.4444444444444444,0.0
AF3,0.0,0.0,0.0,0.25,0.35,0.0,0.4,0.0
AFz,0.17647058823529413,0.0,0.0,0.058823529411764705,0.0,0.7647058823529411,0.0,0.0
F1,0.0,0.0,0.0,0.3695652173913043,0.17391304347826086,0.0,0.45652173913043476,0.0
FT7,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
