,Fp1,FT10,FC6,AF3,CP4,C6,FT8,F6
Fp1,0.46153846153846156,0.0,0.5384615384615384,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.3076923076923077,0.0,0.34615384615384615,0.0,0.0,0.34615384615384615,0.0
FC6,0.28,0.0,0.72,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.13636363636363635,0.0,0.5303030303030303,0.0,0.0,0.3333333333333333,0.0
CP4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.17647058823529413,0.0,0.43137254901960786,0.0,0.0,0.39215686274509803,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
