,Fp1,FT10,FC6,AF3,CP4,C6,FT8,F6
Fp1,0.45454545454545453,0.5454545454545454,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.24,0.72,0.0,0.0,0.04,0.0,0.0,0.0
FC6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF3,0.0,0.0,0.0,0.4,0.0,0.0,0.6,0.0
CP4,0.14285714285714285,0.42857142857142855,0.0,0.0,0.42857142857142855,0.0,0.0,0.0
C6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT8,0.0,0.0,0.0,0.4,0.0,0.0,0.6,0.0
F6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
