,Fp1,Fz,F3,F7,FT9,FC5,FC1,C3,T7,TP9,CP5,CP1,Pz,P7,O1,Oz,O2,P4,CP6,CP2,Cz,C4,T8,FT10,FC6,FC2,F4,Fp2,AF7,AF3,AFz,F1,F5,FT7,FC3,C1,C5,TP7,CP3,P1,P5,PO7,PO3,POz,PO4,PO8,P6,P2,CPz,CP4,TP8,C6,C2,FC4,FT8,AF8,AF4,F2,FCz
Fp1,0.3411140583554377,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.014854111405835544,0.0,0.0,0.0,0.0,0.0,0.0,0.01909814323607427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16657824933687002,0.08594164456233422,0.0,0.0986737400530504,0.0,0.0,0.0,0.0,0.0,0.03713527851458886,0.0,0.0,0.06790450928381962,0.01803713527851459,0.0,0.0,0.0,0.02440318302387268,0.0,0.0,0.0,0.0,0.05888594164456233,0.0,0.0,0.0,0.0,0.009018567639257295,0.058355437665782495,0.0,0.0,0.0
Fz,0.0,0.1080841358337557,0.05435884439939179,0.010390268626457172,0.02698935631018753,0.0,0.03573238722757222,0.002534211860111505,0.0,0.023568170299037,0.00937658388241257,0.024328433857070453,0.024328433857070453,0.020527116066903193,0.0,0.013558033451596554,0.01013684744044602,0.00937658388241257,0.0,0.007729346173340091,0.0,0.0,0.0,0.06943740496705525,0.05955397871262037,0.013304612265585403,0.04903699949315763,0.0,0.0,0.045362392295995944,0.0,0.02698935631018753,0.025088697415103903,0.0,0.0,0.027242777496198682,0.0,0.0,0.0,0.01203750633552965,0.021287379624936646,0.034845413076533195,0.01824632539280284,0.008869741510390269,0.0363659401926001,0.039533705017739486,0.0,0.0,0.023061327927014697,0.0,0.018626457171819565,0.03167764825139382,0.017486061834769386,0.023948302078053724,0.0,0.0,0.0,0.00481500253421186,0.012164216928535226
F3,0.0,0.07046816782763649,0.11015713591446623,0.03742102705329661,0.061720395269722984,0.0,0.0549165721691236,0.0,0.010853717803337113,0.0,0.02251741454722177,0.03612506074842054,0.030131216588368703,0.0,0.00955775149846104,0.017009557751498462,0.0,0.01538959987040337,0.0,0.004535882067066256,0.0,0.0006479831524380366,0.0037259031265187105,0.056050542685890166,0.04924671958529078,0.012959663048760733,0.037583022841406126,0.0,0.00016199578810950914,0.02867325449538312,0.0,0.009071764134132512,0.003401911550299692,0.0037259031265187105,0.0037259031265187105,0.009395755710351531,0.0,0.00955775149846104,0.0,0.02138344403045521,0.0247853555807549,0.010691722015227605,0.030131216588368703,0.0,0.017819536692046008,0.023813380852097846,0.010853717803337113,0.010853717803337113,0.005831848371942329,0.0,0.00761380204114693,0.04082293860359631,0.03288514498623036,0.00955775149846104,0.0,0.0,0.016199578810950917,0.018467519844484043,0.00955775149846104
F7,0.0,0.013176470588235295,0.03592156862745098,0.13662745098039217,0.07043137254901961,0.0051764705882352945,0.009098039215686275,0.02572549019607843,0.02462745098039216,0.0,0.05411764705882353,0.032,0.00407843137254902,0.0,0.027294117647058823,0.0,0.0,0.0,0.013490196078431372,0.03654901960784314,0.0,0.0,0.019294117647058823,0.02211764705882353,0.02431372549019608,0.0,0.010666666666666666,0.023215686274509803,0.04219607843137255,0.0,0.016784313725490198,0.01992156862745098,0.0,0.0,0.0,0.015058823529411765,0.0,0.020705882352941178,0.0,0.0327843137254902,0.0,0.01631372549019608,0.003137254901960784,0.0,0.009725490196078431,0.01396078431372549,0.015215686274509805,0.002352941176470588,0.0,0.0,0.01647058823529412,0.006745098039215686,0.0042352941176470585,0.043137254901960784,0.0,0.0,0.05286274509803922,0.059137254901960784,0.021333333333333333
FT9,0.0,0.02847769028871391,0.05026246719160105,0.05826771653543307,0.11115485564304461,0.0,0.012335958005249344,0.00958005249343832,0.030708661417322834,0.0,0.03805774278215223,0.03608923884514436,0.016666666666666666,0.0,0.02152230971128609,0.0,0.020866141732283464,0.00013123359580052493,0.003805774278215223,0.021653543307086614,0.009448818897637795,0.004461942257217848,0.0,0.05196850393700787,0.03517060367454068,0.002099737532808399,0.02047244094488189,0.009186351706036745,0.017979002624671916,0.010498687664041995,0.007086614173228346,0.017191601049868766,0.01653543307086614,0.00013123359580052493,0.013779527559055118,0.013254593175853018,0.015354330708661417,0.012073490813648294,0.0,0.024015748031496063,0.015223097112860892,0.013648293963254593,0.014960629921259842,0.0,0.01089238845144357,0.01863517060367454,0.01653543307086614,0.01062992125984252,0.0,0.0,0.023490813648293963,0.021128608923884514,0.013254593175853018,0.014304461942257218,0.0,0.0,0.03635170603674541,0.03228346456692913,0.01837270341207349
FC5,0.0,0.0,0.0,0.007274872198191113,0.0,0.17538340542666142,0.0,0.009437672040896579,0.0,0.037160833661030276,0.0,0.0,0.04797483287455761,0.05583955957530476,0.0,0.009437672040896579,0.0,0.0017695635076681085,0.007274872198191113,0.014353126228863547,0.02929610696028313,0.010027526543452615,0.05878883208808494,0.0,0.0,0.006685017695635077,0.0,0.004128981517892253,0.005505308690523005,0.006881635863153756,0.016909162406606372,0.0,0.0,0.012583562721195438,0.0,0.0,0.0,0.04856468737711365,0.08179315768777035,0.014746362563900904,0.0304758159653952,0.0,0.0013763271726307512,0.0,0.017695635076681086,0.007471490365709791,0.043845851356665355,0.03853716083366103,0.004325599685410932,0.04738497837200157,0.009830908375933936,0.006291781360597719,0.021038143924498622,0.04364923318914668,0.04502556036177743,0.0,0.0,0.01553283523397562,0.005701926858041683
FC1,0.0,0.07505285412262157,0.0895877378435518,0.014799154334038054,0.024312896405919663,0.0,0.18578224101479915,0.0,0.0,0.0,0.0,0.02299154334038055,0.030391120507399578,0.0,0.0,0.03726215644820296,0.034355179704016914,0.0177061310782241,0.0,0.0,0.0023784355179704017,0.0,0.0,0.0412262156448203,0.03224101479915433,0.016649048625792813,0.031183932346723044,0.0,0.0,0.03224101479915433,0.0,0.0,0.0,0.0,0.0,0.004228329809725159,0.0,0.0,0.0,0.034355179704016914,0.039112050739957716,0.0,0.026955602536997886,0.0,0.018234672304439745,0.04730443974630021,0.0,0.0,0.008192389006342496,0.0,0.0,0.07663847780126849,0.03461945031712474,0.008456659619450317,0.0,0.0,0.0,0.013742071881606765,0.0
C3,0.0,0.006602641056422569,0.0,0.04981992797118848,0.023109243697478993,0.013805522208883553,0.0,0.18817527010804322,0.012004801920768308,0.0,0.018607442977190875,0.03631452581032413,0.0,0.0015006002400960385,0.03211284513805522,0.0,0.01020408163265306,0.0,0.0,0.030312124849939975,0.0063025210084033615,0.021608643457382955,0.0117046818727491,0.008403361344537815,0.000900360144057623,0.028811524609843937,0.0,0.0351140456182473,0.0351140456182473,0.0,0.03181272509003601,0.0,0.0,0.0,0.0,0.0,0.0,0.04141656662665066,0.0,0.03211284513805522,0.0,0.028811524609843937,0.0,0.0,0.054921968787515006,0.000900360144057623,0.01920768307322929,0.001800720288115246,0.012004801920768308,0.032713085234093636,0.02220888355342137,0.012004801920768308,0.0,0.00900360144057623,0.0,0.0006002400960384153,0.062424969987995196,0.05672268907563025,0.010804321728691477
T7,0.006443012663852477,0.0,0.014885580982004,0.03399244612308376,0.0508775827593868,0.0,0.0,0.008442568318151522,0.1510775383248167,0.0,0.047100644301266384,0.02332814930015552,0.02043990224394579,0.0,0.014441235281048655,0.0,0.0,0.007331704065763164,0.025994223505887582,0.05132192846034215,0.0,0.0,0.0,0.0,0.0,0.002221728504776716,0.0,0.012441679626749611,0.02732726060875361,0.0,0.008886914019106865,0.021106420795378805,0.026882914907798268,0.025994223505887582,0.031992890468784715,0.04376805154410131,0.01088646967340591,0.0,0.0,0.050655409908909134,0.0,0.0,0.027993779160186624,0.0,0.006443012663852477,0.025772050655409908,0.03843590313263719,0.025549877804932238,0.0,0.0,0.0,0.015774272383914687,0.02710508775827594,0.0,0.012441679626749611,0.012886025327704954,0.036214174627860474,0.025327704954454567,0.0282159520106643
TP9,0.0,0.024142802106074227,0.0,0.0,0.0,0.024528059586490306,0.0,0.0,0.0,0.10658790291511494,0.0,0.023115448824964684,0.047386670091177606,0.03788365224091435,0.0,0.009759856170540645,0.005393604725825093,0.0,0.015025041736227046,0.007833568768460255,0.0,0.0024399640426351612,0.0,0.03891100552202389,0.033003724155644024,0.0,0.04777192757159368,0.0,0.0,0.04289199948632336,0.011044047771927572,0.04006677796327212,0.021189161422884295,0.013997688455117504,0.0,0.019776550661358673,0.006035700526518557,0.007063053807628098,0.02427122126621292,0.0,0.012841916013869269,0.021189161422884295,0.0,0.008732502889431103,0.01951971234108129,0.043020418646462055,0.033003724155644024,0.016052395017336588,0.029536406831899318,0.01194298189289842,0.013997688455117504,0.012071401053037114,0.02825221523051239,0.04623089764992937,0.020803903942468217,0.0281237960703737,0.0,0.024656478746628997,0.019904969821497368
