,Fp1,FT9,Oz,O2,FT10,Fp2,PO4,P6
Fp1,0.4146341463414634,0.2682926829268293,0.0,0.0,0.0,0.3170731707317073,0.0,0.0
FT9,0.3384615384615385,0.3230769230769231,0.0,0.0,0.0,0.3384615384615385,0.0,0.0
Oz,0.0,0.0,0.36363636363636365,0.0,0.38636363636363635,0.0,0.0,0.25
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.2807017543859649,0.0,0.5263157894736842,0.0,0.0,0.19298245614035087
Fp2,0.36619718309859156,0.28169014084507044,0.0,0.0,0.0,0.352112676056338,0.0,0.0
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.0,0.0,0.3225806451612903,0.0,0.3548387096774194,0.0,0.0,0.3225806451612903
