,TP9,Oz,O2,FT10,F4,F8,Fp2,AF4
TP9,0.30973451327433627,0.0,0.0,0.22123893805309736,0.3008849557522124,0.168141592920354,0.0,0.0
Oz,0.0,0.3235294117647059,0.0,0.0,0.0,0.0,0.3382352941176471,0.3382352941176471
O2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FT10,0.29069767441860467,0.0,0.0,0.27906976744186046,0.29069767441860467,0.13953488372093023,0.0,0.0
F4,0.3,0.0,0.0,0.20833333333333334,0.30833333333333335,0.18333333333333332,0.0,0.0
F8,0.25301204819277107,0.0,0.0,0.1686746987951807,0.2891566265060241,0.2891566265060241,0.0,0.0
Fp2,0.0,0.2839506172839506,0.0,0.0,0.0,0.0,0.38271604938271603,0.3333333333333333
AF4,0.0,0.2,0.0,0.0,0.0,0.0,0.25217391304347825,0.5478260869565217
