,Fp1,FT9,Oz,F4,F8,F5,PO8,AF8
Fp1,0.5873015873015873,0.0,0.4126984126984127,0.0,0.0,0.0,0.0,0.0
FT9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.5098039215686274,0.0,0.49019607843137253,0.0,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F5,0.0,0.0,0.0,0.0,0.0,0.6153846153846154,0.0,0.38461538461538464
PO8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
AF8,0.0,0.0,0.0,0.0,0.0,0.42857142857142855,0.0,0.5714285714285714
