,Fp1,FT9,Oz,O2,FT10,Fp2,PO4,P6
Fp1,0.211340206185567,0.0,0.1958762886597938,0.0,0.17010309278350516,0.20618556701030927,0.0,0.21649484536082475
FT9,0.0,0.6,0.0,0.4,0.0,0.0,0.0,0.0
Oz,0.20408163265306123,0.0,0.20408163265306123,0.0,0.17857142857142858,0.20408163265306123,0.0,0.20918367346938777
O2,0.0,0.6,0.0,0.4,0.0,0.0,0.0,0.0
FT10,0.1977401129943503,0.0,0.2033898305084746,0.0,0.1977401129943503,0.1977401129943503,0.0,0.2033898305084746
Fp2,0.21243523316062177,0.0,0.19689119170984457,0.0,0.17098445595854922,0.20725388601036268,0.0,0.21243523316062177
PO4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
P6,0.18340611353711792,0.0,0.17467248908296942,0.0,0.15283842794759825,0.17903930131004367,0.0,0.31004366812227074
