,TP9,Oz,O2,FT10,F4,F8,Fp2,AF4
TP9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
Oz,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
O2,0.0,0.0,0.4925373134328358,0.5074626865671642,0.0,0.0,0.0,0.0
FT10,0.0,0.0,0.3063063063063063,0.6936936936936937,0.0,0.0,0.0,0.0
F4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
F8,0.0,0.0,0.0,0.0,0.0,0.5,0.5,0.0
Fp2,0.0,0.0,0.0,0.0,0.0,0.425531914893617,0.574468085106383,0.0
AF4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
